剧名,年份,导演,编剧,主演,类型,制片国家/地区,集数,单集片长/分钟,豆瓣评分,评价人数/人
盲侠大律师,2017,罗俊伟 / 林志华,刘彩云 / 陈琪 / 冯冠芝 / 区彦媛 / 曾汉,王浩信 / 蔡思贝 / 李佳芯 / 张振朗 / 单立文 / 朱千雪 / 林韦辰 / 陈庭欣 / 黄子恒 / 何君诚 / 许家杰 / 翟威廉 / 罗乐林 / 张彦博 / 赵永洪 / 何俊轩 / 冯素波 / 刘温馨 / 张明伟 / 陈婉婷 / 潘芳芳 / 尹诗沛 / 陈志健 / 沈可欣 / 杨证桦 / 徐玟晴 / 蒋家_ / 谭凯琪 / 蔡康年 / 蔡国威 / 魏惠文 / 李漫芬,剧情 / 喜剧 / 爱情 / 犯罪,香港 / 中国大陆,28,43,7.7,15191
洗冤录2,2003,萧显辉,陈静仪,欧阳震华 / 佘诗曼 / 滕丽名 / 欧锦棠,悬疑 / 历史,香港,22,45,7.7,10284
怒火街头,2011,唐基明 / 苏万聪,刘彩云 / 陈金铃,胡杏儿 / 郑嘉颖 / 李灿森 / 林子善 / 滕丽名 / 陈敏之 / 黄智雯,剧情 / 爱情 / 犯罪,香港,20,45,7.7,21172
神雕侠侣,1983,范秀明 / 鞠觉亮 / 萧显辉 / 司徒立光 / 谭锐铭,韦家辉 / 梁志明 / 赵志坚 / 梁咏梅 / 林零 / 刘方 / 胡沙,陈玉莲 / 刘德华 / 曾江,剧情 / 动作 / 爱情,香港,50,42,7.7,3894
烈火雄心,1998,王心慰,关颂玲 / 朱镜祺 / 蔡婷婷 / 黄育德,王喜 / 古天乐 / 关咏荷 / 梁_ / 李子雄 / 钱嘉乐 / 李珊珊 / 郑子诚 / 郑敬基 / 吴美珩 / 陈彦行 / 夏韶声 / 邓一君 / 陈少霞,剧情,香港,43,45,7.7,11857
雪花神剑,1997,萧笙,黄锦钿 / 谭友业 / 李慧珠 / 邓伟恩,杨恭如 / 陈炜 / 姜大卫 / 龚慈恩 / 米雪 / 袁文杰 / 徐少强 / 甄志强 / 卢惠光 / 高雄 / 王瀛 / 黎淑贤 / 缪非临,剧情 / 武侠 / 古装,香港,40,45,7.7,4901
楚汉骄雄,2004,李添胜,梁咏梅 / 张华标,江华 / 郑少秋 / 张可颐 / 吴美珩 / 黎耀祥 / 林韦辰 / 蒋志光 / 姚莹莹 / 汤盈盈 / 陈鸿烈,剧情 / 历史 / 古装,香港,30,45,7.7,3540
苗翠花,1997,萧显辉,徐达初,关咏荷 / 江华 / 刘江 / 惠英红 / 刘玉翠 / 李家声 / 陈少霞 / 李家鼎,剧情 / 喜剧 / 武侠 / 古装,香港,20,,7.7,33100
美味情缘,2001,林志华,欧冠瑛,吴启华 / 陈慧珊 / 马德钟 / 腾丽名 / 林峰,剧情,香港,25,45,7.7,8880
恋香,2003,杨大庆,刘玮慈,彭于晏 / 秋瓷炫 / 刘松仁 / 沈时华 / 许玮伦 / 吴建宇 / 白吉胜 / 李欣 / 明智妍 / 李喜真 / 康珉_ / 裴美子,爱情,香港 / 台湾 / 韩,30,,7.7,2135
烈火雄心2,2002,王心慰,蔡婷婷 / 黄伟强,方中信 / 王喜 / 陈慧珊 / 蒙嘉慧 / 张可颐 / 文颂娴 / 欧锦棠 / 宣萱 / 元华 / 郑嘉颖 / 林韦辰 / 吴卓羲 / 黄宗泽 / 马国明 / 唐宁,剧情 / 爱情,香港,35,,7.7,5080
天降奇缘,1995,潘嘉德,欧冠瑛,宣萱 / 温兆伦 / 郭蔼明,喜剧,香港,20,,7.7,5942
心战,2012,戚其义,周旭明,郑少秋 / 陈豪 / 邵美琪 / 陈茵_ / 黄德斌 / 陈秀珠 / 简慕华,剧情,香港,30,45,7.7,8942
凤凰传说,1994,谭朗昌,曾嘉明 / 萧国华,文颂娴 / 刘玉婷 / 张家辉 / 雪梨 / 李菁,爱情,香港,30,,7.7,2209
迷离档案,1997,陈志成 / 叶成康,邓紫珊 / 马嘉慧,罗嘉良 / 张家辉 / 张可颐 / 林尚义 / 何超仪 / 魏骏杰 / 关宝慧 / 蒋志光 / 罗兰,剧情 / 爱情 / 科幻 / 悬疑 / 恐怖 / 奇幻,香港,20,45,7.7,2459
刑警,2010,唐基明,刘彩云 / 梁恩东,黄日华 / 苗侨伟 / 宣萱 / 胡定欣 / 陈秀珠 / 朱咪咪 / 梁烈唯 / 王君馨 / 王浩信 / 温家恒,剧情 / 犯罪,香港,30,45,7.7,12826
天下第一,2005,邓衍成 / 韦丽园,王晶 / 林强,李亚鹏 / 郭晋安 / 霍建华 / 张卫健 / 高圆圆 / 黄圣依 / 刘松仁 / 陈怡蓉 / 叶璇 / 李建义 / 邓超 / 汤镇业 / 陈法蓉 / 唐群,动作 / 爱情 / 古装,中国大陆 / 香港 / 台湾,35,45,7.7,25353
雪山飞狐,1985,王天林,谭_,吕良伟 / 戚美珍 / 陈秀珠 / 曾华倩 / 赵雅芝 / 谢贤 / 黄允财 / 周秀兰 / 景黛音 / 曾江 / 朱璧汶 / 关灼元 / 李国麟 / 关礼杰 / 胡美仪 / 许绍雄 / 骆应钧 / 陈玉麟 / 秦煌 / 杨泽霖 / 高妙思 / 李海生,剧情 / 动作 / 爱情 / 冒险 / 武侠 / 古装,香港,40,,7.7,719
情迷海上花,2000,江澄 / 杨文军,任宝茹 / 朱艳 / 高璇,何家劲 / 林美贞 / 田海蓉 / 何赛飞 / 侯长荣 / 沈晓海 / 刘交心 / 张璐,,香港,21,45,7.6,592
屋檐下,1978,麦继安,__耀,张国荣 / 毛舜筠 / 贾思乐,短片,香港,1,24,7.6,264
大时代2世纪之战,2000,韦家辉,游乃海,刘青云 / 郭蔼明 / 郑少秋 / 黄智贤 / 徐静蕾 / 陈炜 / 黎思嘉,剧情,香港,40,40,7.6,2668
卫斯理传奇,1998,刘天富 / 陈建仪,卫斯理,陶大宇 / 郑惠玉 / 李南星 / 林湘萍 / 郭妃丽,科幻 / 悬疑,香港 / 新加坡,24,48,7.6,1518
再向虎山行,1983,徐小明,,董骠 / 张铮 / 伍卫国 / 米雪 / 徐宝凤 / 黎汉持 / 梁小龙 / 李影 / 曹达华,剧情 / 动作,香港,40,45,7.6,784
四大名捕,1984,杨锦泉,师雪芳,董骠 / 伍卫国 / 张翼 / 梁小龙,武侠 / 古装,香港,20,50,7.6,638
中华英雄之中华傲诀,1991,陈太源,马荣成,何家劲 / 袁洁仪 / 罗颂华 / 叶玉卿 / 麦丽虹,,香港,20,,7.6,739
花样中年,2003,罗永贤,黄伟强,方中信 / 佘诗曼 / 钱嘉乐 / 蒋志光 / 向海岚 / 郑嘉颖 / 周骢 / 何启南 / 谷峰,剧情 / 喜剧,香港,20,,7.6,512
千王群英会,1981,王天林 / 杜琪峰,王晶,周润发 / 汪明荃 / 谢贤 / 任达华,剧情 / 动作,香港,21,60,7.6,304
武则天,1984,李兆华,李兆华,冯宝宝 / 潘志文 / 刘永 / 曾伟权 / 刘红芳 / 江汉 / 鲁振顺 / 斑斑 / 白韵琴,古装,香港,40,,7.6,387
射雕英雄传,1976,楚原 / 萧笙,,米雪 / 白彪 / 梁小龙 / 陈思思 / 秦沛 / 杨泽霖 / 石天 / 陈惠敏 / 秦煌,剧情 / 动作 / 武侠,香港,,,7.6,70
再见十九岁,1983,李惠民,陈方,梁朝伟 / 卢敏仪 / 吴镇宇 / 周星驰,剧情,香港,20,40,7.6,221
老友鬼鬼,1991,张乾文,,张卫健 / 温兆伦 / 梁艺龄,,香港 / tvb,20,,7.6,138
师奶强人,1998,梅小青,赵静蓉 / 欧健儿 / 何群娥 / 关静雯 / 张小方,李克勤 / 滕丽名 / 梁荣忠 / 阮兆祥 / 梅小惠 / 郭少芸 / 程可为 / 陈秀珠 / 谢天华 / 卢庆辉 / 罗莽 / 黎宣 / 姚莹莹 / 郭锋 / 黄新 / 王伟梁 / 伍文生 / 郭卓桦 / 汤盈盈 / 陈琪 / 钟慧仪 / 周凯珊 / 洪菁仪 / 伍慧珊 / 张汉斌 / 彭国梁 / 严文轩 / 李志华 / 王维德 / 陈燕航 / 黄偌仪 / 魏惠文 / 黄炜林 / 李鸿杰 / 邓煜荣 / 李启杰 / 杨证桦 / 何君龙 / 戴耀明 / 黄凤琼 / 何嘉丽 / 施敏 / 张松枝 / 赵静仪 / 尤程 / 孙季卿 / 骆俊文 / 廖丽丽 / 余慕莲 / 冯瑞珍 / 刘桂芳 / 梁辉宗 / 何美好 / 黎秀英,爱情,香港,20,45,7.6,78
廉政行动1996,1996,周_,,狄龙 / 郭蔼明 / 马德钟 / 吴启华 / 陈法蓉 / 刘锦玲 / 徐锦江 / 黄智贤 / 李国麟 / 莫家尧 / 戴少民 / 何英_ / 张松枝 / 陈展鹏 / 张汉斌 / 沈_思 / 张崇德 / 黄文标 / 李耀敬 / 张鸿昌 / 李海生 / 王伟梁 / 郭耀明 / 戴耀明 / 凌礼文 / 郑国霖 / 卢刚 / 蒋克 / 李兆基 / 艾威 / 罗君左 / 李志_ / 卢庆辉 / 刘桂芳 / 林国斌 / 梁健平 / 古明华 / 黄小龙 / 郑柏麟 / 陈中坚 / 韦家雄 / 虞天伟 / 盖世宝 / _清榕 / 伍慧珊 / 孙季卿 / 陈勉良 / 王维德 / 刘永健 / 廖启智 / 谈佩珊 / 凌汉 / 王伟 / 黄新 / 李子奇 / 黄天铎 / 方_ / 邓煜荣 / 何壁坚 / 雷_怡 / 黎秀英 / 冯瑞珍 / 廖丽丽 / 曾健明 / 任达华 / 黄锦_ / 张国强 / 江汉 / 谭一清,剧情,香港,5,,7.6,50
大冒险家,2006,朱锐斌,邵丽琼,吴镇宇 / 黄子华 / 陈慧珊 / 马苏,剧情,香港,34,40,7.6,617
浣花洗剑录,1978,萧笙,,张国荣 / 文雪儿 / 陈惠敏 / 陈曼娜 / 黎小田,武侠,香港,20,,7.6,279
大香港,1985,叶成康,,周润发 / 曾江 / 龚慈恩 / 关礼杰 / 刘青云 / 许绍雄 / 吕方,剧情 / 爱情,香港,30,,7.6,183
他来自天堂,1992,李艳芳,阮一妍,袁咏仪 / 李克勤 / 刘玉翠,,香港,20,45,7.6,103
风云密支那,1999,招振强,张晓亚,陆剑民 / 黎彩妮 / 林熙越,剧情,中国大陆 / 香港,23,40,7.6,59
南拳蔡李佛,1988,刘家豪,,孟飞 / 黎美娴 / 黄杏秀,,香港,20,,7.6,48
万水千山总是情,1982,杜琪峰 / 刘仕裕 / 萧显辉 / 余凯荣,杜琪峰,汪明荃 / 谢贤 / 鲍方 / 容朱迪,剧情 / 爱情,香港,30,40,7.6,1270
法网柔情,1988,李铁,黄育德,刘松仁 / 米雪 / 汤镇宗 / 吴毅将,,香港,20,40,7.6,1521
镜花缘传奇,1999,范秀明,孔权开,姜大卫 / 曾志伟 / 汪明荃 / 罗家英 / 于莉 / 顾冠忠 / 叶子菁 / 黄宇诗 / 吴华新 / 王瀛,古装,香港,42,,7.6,3060
My盛Lady,2013,文伟鸿,梁恩东 / 卢美云,黄子华 / 徐子珊 / 陈敏之 / 阮兆祥 / 江美仪 / 高海宁 / 沈震轩,剧情 / 喜剧,香港,20,40,7.6,10438
杨家将,1985,杜琪峰,杜琪峰 / 李惠民 / 萧键铿,刘德华 / 梁朝伟 / 黄日华 / 苗侨伟 / 汤镇业 / 李国麟 / 黎汉持 / 吴镇宇 / 李琳琳 / 戚美珍 / 庄静而 / 湘漪 / 商天娥 / 欧阳佩珊 / 毛舜筠 / 龚慈恩 / 刘嘉玲 / 汪明荃 / 曾华倩 / 陈荣峻 / 谢宁 / 周海媚 / 胡美仪 / 刘兆铭 / 骆应钧 / 陶大宇 / 叶天行 / 杨泽霖 / 刘江 / 许绍雄 / 秦煌 / 郭锋 / 周润发 / 谭炳文 / 刘丹 / 夏雨 / 李龙基 / 卢海鹏 / 秦沛 / 廖启智 / 吴孟达 / 杨盼盼 / 唐丽球 / 李香琴 / 郑裕玲 / 张曼玉 / 赵雅芝 / 邵美琪 / 万梓良 / 鲍方 / 黄允财,剧情 / 动作 / 历史 / 古装,香港,6,,7.6,1384
赌场风云,2006,张乾文,文伟鸿,欧阳震华 / 黄宗泽 / 苗侨伟 / 宣萱 / 杨怡 / 许绍雄,剧情,香港,35,40,7.6,5799
少年英雄方世玉,1999,温伟基 / 李慧珠 / 谭友业,陈十三 / 李绮华,张卫健 / 恬妞 / 樊少皇 / 何美钿 / 李婷宜 / 商天娥 / 郑佩佩 / 谢娜,喜剧 / 古装,中国香港,40,43,7.6,24952
西游记,1996,刘仕裕,张华标 / 叶广荫,江华 / 张卫健 / 黎耀祥 / 麦长青,喜剧 / 奇幻 / 冒险,香港,30,45,7.6,14985
大唐双龙传,2004,蔡晶盛,刘彩云 / 徐达初,林_ / 艾威 / 郭耀明 / 吴卓羲 / 杨怡 / 胡定欣 / 唐宁 / 李倩 / 伍咏薇 / 翁虹 / 李子雄 / 陈鸿烈 / 刘江 / 邵传勇,奇幻 / 武侠 / 古装,香港,42,44,7.6,17392
金装四大才子,2000,罗永贤,关颂玲 / 钟澄 / 钟若诗 / 罗宗耀 / 刘小群 / 潘漫红 / 林忠邦 / 文健辉,张家辉 / 林家栋 / 欧阳震华 / 魏骏杰 / 关咏荷 / 陈松伶 / 翁虹 / 文颂娴 / 向海岚 / 高雄 / 卢海鹏 / 楚原,剧情 / 喜剧 / 爱情 / 古装,香港,52,45,7.6,26694
隔世追凶,2004,林志华,朱镜祺,郭晋安 / 陈慧珊 / 许绍雄 / 邓健泓 / 江芷妮,剧情 / 悬疑,香港,22,40,7.6,7562
降魔的,2017,方骏钊,罗佩清 / 莫志佳,马国明 / 黄智雯 / 胡鸿钧 / 刘佩_ / 林凯恩 / 黄子恒 / 阮小仪 / 蒋志光 / 谢雪心 / 曾伟权 / 鲁振顺 / 马海伦 / 赵永洪 / 陈荣峻 / 谭嘉仪 / 曾守明 / 邵卓尧 / 金刚 / 韦家雄 / 李家鼎 / 余子明 / 何远东 / 曾健明 / 王俊棠 / 黄建东 / 王致迪 / 庄思敏 / 袁镇业 / 彭纪谚 / 李君妍 / 刘温馨 / 吴嘉仪 / 郭田_ / 何俊轩 / 邓永健 / 莫家淦 / 刘江 / 洪永城 / 罗兰 / 黄炜溏 / 苏恩磁 / 盖世宝 / 陈华鑫 / 曹思诗 / 曾慧云 / 关浩扬 / 李海生 / 周梓盈 / 安德尊 / 吕慧仪 / 赖慰玲 / 沈可欣 / 范文雅 / 黄得生 / 周丽欣 / 方绍聪,喜剧 / 惊悚,香港,21,40,7.6,5254
锦绣良缘,2001,梅小青,赵静蓉,林文龙 / 文颂娴 / 郑中基 / 郭少芸 / 梅小惠 / 黄淑仪 / 卢宛茵 / 苏玉华 / 罗莽 / 阮兆祥 / 胡杏儿 / 蔡子健 / 朱咪咪 / 邝文_ / 汪琳 / 邓兆尊 / 郭耀明 / 赵静仪 / 周家怡 / 戴耀明 / 周骢,爱情 / 古装,中国香港,20,45,7.6,16862
冲上云霄II,2013,陈维冠 / 欧冠瑛,欧冠瑛 / 卢美云,吴镇宇 / 张智霖 / 胡杏儿 / 陈法拉 / 吴卓羲 / 马国明 / 胡定欣 / 罗仲谦 / 江美仪 / 梁靖琪 / 朱晨丽 / 傅嘉莉 / 孙慧雪,剧情 / 爱情,香港,43,40,7.6,30213
心理追凶,2017,王伟仁,蔡婷婷 / 冼少玲 / 李绮华 / 周晓红,马国明 / 蔡思贝 / 杨明 / 曹永廉 / 敖嘉年 / 王君馨 / 杨秀惠 / 韦家雄 / 梁_ / 汤镇业 / 米雪,爱情 / 悬疑 / 犯罪,香港,28,40,7.6,6718
状王宋世杰2,1999,徐正康,文健辉,张达明 / 黄子华 / 郭蔼明 / 李子雄 / 姚乐怡,悬疑 / 犯罪 / 古装,香港,32,42,7.6,6312
学警雄心,2004,黄伟声,李绮虹 / 蔡淑贤 / 刘彩云,吴卓羲 / 陈键锋 / 薛凯琪 / 苗侨伟 / 杨怡 / 米雪,剧情 / 动作 / 犯罪,香港,32,42,7.6,11647
碧血青天杨家将,1994,胡明凯,阮少娜,金超群 / 吴毅将 / 蔡晓仪 / 秦沛 / 李香琴 / 鲍起静 / 甄志强 / 苑琼丹 / 徐少强 / 吴廷烨,历史 / 古装,香港,30,40,7.6,2520
女人俱乐部,2014,曾志伟,陈淑贤,李若彤 / 陈慧珊 / 李丽珍 / 袁洁莹 / 江欣燕 / 张慧仪 / 叶蕴仪 / 岑丽香 / 吴启华 / 郑丹瑞 / 张致恒 / 单立文 / 金刚 / 苗金凤 / 李丽丽 / 李静怡,剧情 / 爱情,香港,32,40,7.6,6315
最美丽的第七天,2008,王心慰,黄伟强,郑嘉颖 / 周丽淇 / 黄宗泽 / 唐诗咏,爱情,香港,20,43,7.6,6617
新扎师兄,1984,招振强,邓特希 / 韦家辉 / 曾谨昌 / 司徒锦源 / 陈丽华,梁朝伟 / 张曼玉 / 刘嘉玲 / 刘青云 / 吕方 / 关礼杰,动作,香港,40,40,7.6,1029
逆缘,2018,王心慰,刘治华 / 雷秀莲,黎耀祥 / 姜大卫 / 林夏薇 / 陈家乐 / 江欣燕 / 陈山聪 / 糖妹 / 于淼 / 夏文汐 / 黎诺懿 / 马海伦 / 顾冠忠 / 黄柏文 / 张美妮 / 区霭玲 / 莫家淦 / 张智轩 / 吴_默 / 张明伟 / 郑健乐 / 关伟伦 / 周梓盈 / 陈荣峻 / 吴香伦 / 刘思希 / 冯素波 / 翟威廉 / 炜烈 / 姚浩政 / 袁镇业 / 杜大伟 / 谭永浩 / 罗颂欣 / 陈志健 / 袁洁仪 / 关浩扬 / 王俊棠 / 彭怀安 / 杨卓娜 / 萧凯欣,剧情 / 悬疑,香港,35,43,7.6,2226
侠客行,1989,伍润泉,张毅成 / 李慧贞,梁朝伟 / 邓萃雯 / 秦煌 / 关海山 / 欧阳震华 / 郑艳丽 / 姚正箐 / 刘淑华 / 陈家碧 / 余家伦,剧情 / 武侠 / 古装,香港,20,,7.6,2450
忠奸人,2014,王心慰,刘枝华,郭晋安 / 吴卓羲 / 田蕊妮 / 商天娥 / 张继聪 / 李子雄 / 李亚男 / 陈嘉佳 / 刘思希 / 李璧琦,剧情 / 悬疑,香港,30,40,7.6,8707
计中计状元财,1998,范秀明,,郑丹瑞 / 于莉 / 刘玉婷 / 马景涛 / 刘德凯 / 关礼杰 / 俞小凡 / 蔡少芬 / 孙兴 / 刘雪华,,中国大陆 / 香港 / 台湾,80,,7.5,87
摩登小男人,1992,陈伟鸣,黎文卓 / 郑丹瑞,郑丹瑞 / 关之琳 / 李嘉欣 / 吴君如 / 郑裕玲 / 陈玉莲 / 毛舜筠 / 刘嘉玲 / 朱慧珊 / 黎姿 / 甄楚倩 / 吴雪雯 / 杨宝玲 / 麦嘉 / 张学友 / 黎明 / 刘德华,,香港,13,,7.5,84
天下有情之阿福传,2000,梁家仁 / 陈泽成,,温兆伦 / 汤镇业 / 黎姿,,香港,13,,7.5,72
赤脚绅士,1986,,,周海媚 / 吕方 / 刘青云 / 黎汉持,,香港,30,,7.5,76
李小龙传,1992,戚其义,何文田,吴大维 / 吕颂贤 / 刘家良,剧情 / 传记,中国香港,30,40,7.5,222
凤凰大视野,2004,凤凰卫视,,曾子墨,,中国大陆 / 香港,5,30,7.5,165
十三太保,1982,杜琪峰,杜琪峰,黄日华 陈玉莲 汤镇业 秦沛,剧情 / 动作 / 历史 / 战争 / 武侠 / 古装,香港,20,,7.5,137
不可思议星期二,1993,林嘉颖,,苏永康 / 梁小冰 / 宣萱 / 许志安 / 钟汉良 / 张智霖 / 黎姿 / 马浚伟 / 郑嘉颖 / 周慧敏,奇幻,香港,22,18,7.5,151
暴风刑警,2003,萧笙,,谢君豪 / 尹天照 / 陈法蓉,剧情 / 犯罪,香港,30,,7.5,141
法内情2002,2002,萧若元 / 郑伟文,萧若元,袁咏仪 / 恬妞 / 郑则仕 / 李灿森 / 黄日华 / 陈之财 / 林湘萍 / 曹国辉 / 黎耀祥 / 海俊杰 / 李香琴 / 梁家仁 / 任葆琳 / 刘永 / 蔡晓仪 / 雷宇扬 / 郭秀云 / 戚玉武 / 陈澍承 / 白彪,,香港,30,,7.5,130
满清十三皇朝之血染紫禁城,1990,龙绍基,,刘永 / 米雪 / 梁思浩 / 李青山 / 杨泽霖 / 麦景婷 / 吴廷烨 / 斑斑 / 森森,,香港,20,,7.5,51
爱情恋曲,1992,TVB,,谭咏麟 / 袁咏仪 / 刘德华 / 李嘉欣 / 张学友 / 刘嘉玲 / 汤宝如 / 伦永亮 / 林忆莲 / 梁朝伟 / 郭富城 / 叶蕴仪 / 黎明 / 邱淑贞 / 袁洁莹 / 吕方 / 周慧敏 / 郑秀文 / 李克勤 / 王馨平 / 小柏林 / 梅艳芳 / 郑伊健 / 王菲 / 苏永康 / 樊亦敏 / 赵学而 / 杨采妮 / 陈小春 / 吴倩莲 / 张崇德 / 梁汉文 / 叶德娴 / 许秋怡 / 李国祥 / 林家栋 / 梁荣忠 / 黄一山 / 曾伟权 / 钟淑慧 / 关宝慧 / 关礼杰 / 陈启泰 / 祝文君 / 冯晓文 / 林映辉 / 黄泽民 / 刘锡明 / 温碧霞 / 叶玉卿 / 郑丹瑞,动作 / 爱情 / 冒险,香港,17,,7.5,98
我来自广州,1998,萧笙 / 冼志伟,李绮华 / 张国源 / 吴沧洲,陈庭威 / 文颂娴 / 欧锦棠 / 王馨平 / 袁文杰 / 王薇 / 杜汶泽,剧情 / 爱情,香港,30,46,7.5,97
红海棠,2008,侯明杰,傅琦然 / 汪弈升,杨若兮 / 许亚军 / 吕颂贤,,中国大陆 / 香港,27,,7.5,101
回到未嫁时,1990,梁材远,贾伟南,周海媚 / 黎明 / 林嘉华 / 李殿朗,爱情 / 家庭,香港,20,45,7.5,83
我不是....,2016,Fatball / 25,黄绮琳,郑秀文 / 林保怡 / 周家怡 / 王宗尧 / 游学修,爱情 / 短片 / 音乐,香港,3,5,7.5,80
城市剑客,1989,李艳芳,未知,刘永 / 尹天照 / 罗烈 / 雪梨,,香港,10,,7.5,70
满清十三皇朝1,1987,龙绍基,许文浩 / 卓一才 / 吴肇铜 / 谭锦华 / 李自兴 / 李瑷君 / 李琼君,潘志文 / 王伟 / 罗乐林 / 朱慧珊 / 黎燕珊 / 李青山 / 麦翠娴 / 苗可秀 / 尹天照 / 叶玉萍 / 白彪 / 游天龙,古装,香港,68,,7.5,66
龙的天空,1992,,,黎姿 / 林文龙 / 李兆基 / 吴镇宇 / 邵美琪,剧情,香港,40,,7.5,60
流氓皇帝,1981,王天林,王晶 / 戚瑛鸣,郑少秋 / 李司祺 / 沈殿霞,剧情,香港,20,,7.5,66
警花出更,1983,,,郑裕玲 / 欧阳佩珊 / 石修 / 冯淬帆 / 廖伟雄 / 李国麟 / 刘兆铭 / 白茵 / 程可为 / 郭锋,,香港,20,45,7.5,190
再见黄埔滩,1993,杨绍鸿,,陈庭威 / 陈绮明,剧情,香港,20,,7.5,130
孽吻,1993,潘嘉德,麦志成,罗嘉良 / 陶大宇 / 郭蔼明,,香港,20,43,7.5,294
天涯明月刀,1985,李元科,黄育德 / 陈兆祥,潘志文 / 罗乐林 / 森森,剧情 / 爱情 / 武侠 / 古装,香港,20,,7.5,193
92仙鹤神针,1992,范秀明,陈志强,邓浩光 / 杨玉梅 / 翁虹 / 米雪 / 刘丹 / 麦丽虹 / 苑琼丹 / 欧锦棠 / 黄允材 / 林祖辉 / 高雄 / 陈靖允 / 尹天照 / 黄丽梅 / 刘玉婷 / 杨泽霖 / 潘志文,古装,香港,30,,7.5,911
屋檐下：死结,1980,麦继安,何康乔,张国荣 / 陈安莹 / 严秋华,短片,香港,1,23,7.5,208
珠光宝气,2008,戚其义,周旭明 / 鲍伟聪 / 梁敏华 / 黄育德,邵美琪 / 黎姿 / 蔡少芬 / 林保怡 / 陈豪 / 王喜 / 黄宗泽 / 姜大卫 / 李司棋 / 黄德斌 / 关礼杰 / 钟嘉欣 / 陈秀珠 / 陈鸿烈 / 郭少芸,剧情,香港,82,45,7.5,34032
陀枪师姐4,2002,邝业生,林少枝 / 黄育德,欧阳震华 / 蔡少芬 / 滕丽名 / 林文龙 / 蒙嘉慧,剧情,中国香港,40,45,7.5,11263
卫斯理,2003,张乾文,倪匡,罗嘉良 / 蒙嘉慧 / 杨怡 / 唐文龙 / 高雄 / 陈国邦 / 麦长青 / 杨明 / 郭晋安 / 向海岚 / 李家声 / 郭峰 / 郭政鸿,剧情 / 悬疑 / 鬼怪,香港,30,40,7.5,4370
枭雄,2015,王心慰,吴肇铜,黄秋生 / 汤镇业 / 黎耀祥 / 胡杏儿 / 苏玉华 / 马国明 / 吴卓羲 / 曹永廉 / 唐诗咏,剧情,香港,32,42,7.5,2674
全职没女,2016,陈耀全,陈金铃,陈松伶 / 张兆辉 / 张振朗 / 陈滢 / 谢东闵 / 王卓淇 / 罗兰 / 樊亦敏 / 姚莹莹 / 杨卓娜 / 郑子诚,剧情 / 喜剧 / 爱情,香港,20,45,7.5,2482
原来爱上贼,2008,庄伟建,刘彩云 / 罗宗耀,刘松仁 / 陈玉莲 / 马德钟 / 陈法拉 / 陈敏之,剧情,香港,20,40,7.5,7446
原振侠,1993,梅小青,倪匡,黎明 / 李嘉欣 / 朱茵 / 王菲 / 洪欣 / 吴岱融 / 钱嘉乐 / 杨得时 / 魏骏杰 / 李丽丽,爱情 / 科幻,香港,20,46,7.5,2296
我的如意狼君,2011,李添胜,陈静仪,周丽淇 / 黄浩然 / 姚子羚 / 龚嘉欣 / 陈秀珠 / 曹永廉,爱情,香港,21,45,7.5,4954
美丽传说,2000,李兆基 / 郑伟文,王晶,陈法蓉 / 任达华 / 李丽珍 / 陈炜 / 田蕊妮 / 甄志强 / 黄智贤 / 曾江 / 李兆基 / 江美仪 / 黎骏 / 苏杏璇 / 吕有慧 / 王天林 / 梁爱 / 刘锡贤 / 黄瑷瑶 / 吴浣仪 / 姜皓文 / 许芬 / 张国权 / 徐宝凤 / 叶良财 / 司马华龙 / 吴瑞庭 / 冯丽嫦 / 钱嘉成 / 傅湛杰 / 林子博 / 廖文蔚 / 关伟伦,剧情,香港,40,45,7.5,1147
状王宋世杰,1997,徐正康,薛家华,张达明 / 郭蔼明 / 翁虹 / 郭耀明 / 陈少霞 / 樊少皇 / 胡枫,悬疑 / 犯罪 / 古装,香港,30,40,7.5,19842
奸人坚,2007,林志华,黄晓壮,黄子华 / 叶童 / 许绍雄,剧情 / 喜剧 / 动作,香港,21,44,7.5,3606
我爱牙擦苏,1992,曾励珍,莫淑娥 / 赵静蓉 / 曾保华,张卫健 / 黎姿 / 刘小慧 / 许志安,剧情,香港,20,50,7.5,222
骗中传奇,1999,徐正康,薛家华 关颂玲,宣　萱 张玉珊 / 钱嘉乐 胡　枫 / 苑琼丹 张家辉,喜剧 / 古装,香港,20,,7.5,1749
魔域桃源,1984,黄蕾,赵仕谦,刘德华 / 赵雅芝 / 吴启华,武侠,香港,20,,7.5,613
斗气一族,1988,曾励珍,邵丽琼,周星驰 / 吴君如 / 夏雨 / 刘丹 / 李家声 / 罗明珠 / 卢苑茵 / 曾近荣,喜剧,香港,20,45,7.5,225
惊异世纪,2015,欧耀兴,叶世康,林嘉华 / 唐宁 / 周俊伟 / 骆应钧 / 梁小冰 / 郭锋 / 陆骏光,剧情 / 惊悚,香港,9,50,7.5,1484
少女慈禧,1983,李兆华 / 刘家豪,李兆华,刘雪华 / 麦翠娴 / 彭文坚 / 伍卫国 / 王伟 / 黄浩义,历史 / 武侠 / 古装,香港,30,43,7.5,687
