剧名,年份,导演,编剧,主演,类型,制片国家/地区,集数,单集片长/分钟,豆瓣评分,评价人数/人
恋爱先生,2018,姚晓峰,李潇 / 张英姬 / 姜无及,靳东 / 江疏影 / 李乃文 / 辛芷蕾 / 李宗翰 / 倪大红 / 田雨 / 宋妍霏,剧情 / 爱情,中国大陆,45,45,5.7,32855
阿娜尔罕,2013,阎清秀 / 于德安,程万里 / 兰小宁,迪丽热巴 / 阿卜力克木·阿卜来提 / 吐尔洪·伊明 / 尼加提·吐尔逊 / 阿依夏姆·买合买提,剧情 / 爱情,中国大陆,20,45,5.7,7421
铠甲勇士拿瓦,2012,郑国伟 / 柴原孝典,李洪山,许峰 / 刘芮麟 / 曾祥程 / 朱嘉琦 / 曹曦月,科幻,中国大陆,52,26,5.7,292
风流少年唐伯虎,2003,朱德承 / 余明生 / 张耀星,张贤,黄晓明 / 何美钿 / 郑家榆 / 冯雷 / 邵万林 / 姜黎黎 / 毛乐 / 商蓉 / 岳跃利,剧情 / 古装,中国大陆,28,45,5.7,4379
刺客列传之龙血玄黄,2017,何澍培 / 牛牛,王文通 / 羽笙烟 / 丁小包 / 胥淋栖,查杰 / 朱戬 / 熊梓淇 / 陈雨成 / ​​​​薛翔匀 / 刘彤 / 虞祎杰 / 黄千硕 / ​梁博文 / 刘羽中 / 吕昀峰 / 冯建宇 / 林枫松 / 李孟羲 / 王宇奇 Yuqi Wang / 彭昱畅,剧情 / 古装,中国大陆,30,35,5.7,3106
我和我的传奇奶奶,2013,陶秋普,温豪杰 / 张子明,宁静 / 罗晋 / 芦芳生 / 洪悦 / 杨静 / 范明 / 李杨 / 池源 / 张永健 / 杜金京 / 王梁双全 / 马京 / 赵钢,剧情,中国大陆,40,,5.7,411
乐俊凯,2013,李骏,,张钧甯 / 何润东,爱情,中国大陆,9,16,5.7,1037
地火,2012,陈建,黄斌,朱亚文 / 苗圃 / 杜志国 / 吕一,剧情 / 战争,中国大陆,38,40,5.7,257
家有公婆,2009,王硕,刘婷 / 李建宏,杨童舒 / 张铎 / 隋俊波 / 王同辉 / 王丽云 / 翟万臣 / 李野萍 / 白志迪 / 张馨心,剧情 / 家庭,中国大陆,40,42,5.7,304
中国家庭之新渴望,2009,王小康,王静茹,姚芊羽 / 杜淳 / 邵兵 / 张凯丽 / 王天野 / 洛葳 / 李雯雯 / 岳跃利 / 刘昌伟 / 刘莉莉,剧情 / 家庭,中国大陆,30,,5.7,333
我的宝贝,2015,徐纪周,陆江 / 裴文 / 贺菁,姚笛 / 佟大为 / 刘天佐 / 徐梵溪 / 李依玲 / 陈卫 / 李建华 / 张小磊 / 姚奕辰 / 沈晓海,剧情 / 爱情,中国大陆,32,45,5.7,752
幸福三颗星,2011,林子平,罗法平,杨谨华 / 蓝正龙 / 吴建飞,,台湾 / 中国大陆,20,55,5.7,875
海上传奇,2005,曲立君,,斯琴高娃 / 吴倩莲 / 王雨 / 李明启 / 梅婷 / 倪景阳 / 何志峰,,中国大陆 / 台湾,28,,5.7,42
七妹,2010,习辛,羽笛 / 李书圣,练束梅 / 闾汉彪 / 杜源 / 傅艺伟 / 张铎 / 柏寒 / 潘晓莉 / 黄诗佳,剧情,中国大陆,32,45,5.7,84
好男儿之情感护理,2014,杜军,马广源,张译 / 高露 / 李晨 / 战菁一,剧情 / 爱情,中国大陆,32,40,5.7,144
太行山上,2015,李伟,王朝柱 / 张森林,唐国强 / 张再新 / 杨俊勇 / 刘劲 / 王伍福 / 郭连文 / 马晓伟 / 姚居德 / 王健 / 张秋歌 / 罗忆楠 / 冯艺 / 李晓枫 / 任明生 / 樊晓洋 / 马晓云 / 姜锡涛 / 向秋卓玛 / 许铂岑 / 孙悦菡 / 贾媛媛 / 徐瑒 / 张日辉 / 李新华 / 张琳 / 黄继鹏 / 赵凯 / 郑强 / 郭东岳 / 董海松 / 董涛 / 樊营 / 倪帆 / 张如意 / 马文波 / 贺镪 / 杨斐然 / 刘隆菲 / 魏鹏 / 井凌潇 / 于典 / 单阳光 / 成国栋 / 徐连顺 / 钟山 / 柳婷婷 / 李晓秋 / 乔晟一 / 吴京安 / 张春林 / 孙学增 / 宋乃刚 / 田小冰 / 王刚 / 孙磊岩 / 陆相国 / 苏茂 / 张浩 / 王国刚 / 周旭奇 / 罗蓬 / 刘伯英 / 姜世鹭 / 张建峰 / 李兴 / 马会春 / 大康 / 李朵 / 宋波,战争,中国大陆,30,,5.7,202
清凌凌的水蓝莹莹的天2,2009,潘长江,谷凯,潘长江 / 潘阳 / 姜超 / 郭达 / 孙宁,剧情,中国大陆,36,,5.7,207
真爱遇到他,2014,柯翰辰,陈欣怡,安以轩 / 贺军翔 / 弦子 / 信 / 付辛博,剧情 / 喜剧 / 爱情,中国大陆 / 台湾,30,,5.7,590
问题餐厅,2017,黄常祚,崔洁 / 坂元裕二,焦俊艳 / 李凯馨 / 叶子诚 / 吕夏 / 宫哲 / 刘敏涛 / 金士杰 / 汤镇业,剧情 / 爱情,中国大陆,20,45,5.7,2738
别拿豆包不当干粮,2006,丁霄汉,,潘长江 / 方青卓 / 黄晓娟 / 杜旭东,喜剧,中国大陆,25,42,5.7,451
中华英雄,2004,邓衍成 / 刘子富,傅华 / 阮少娜 / 卢光荣 / 定方 / 洪汐 / 张定,何润东 / 安以轩 / 蓝正龙 / 秦岚,剧情 / 动作,中国大陆,40,40,5.7,757
胭脂霸王,2013,王重光,陈烈,杨紫 / 姜超 / 赵显宰 / 郭德纲 / 晨梓妍 / 李修贤 / 王今铎,剧情 / 古装,中国大陆,36,,5.7,213
待嫁老爸,2015,曹东,佩佩,王志文 / 白卉子 / 陈好 / 刘蓓 / 朱丹 / 刘恩佑 / 邓伦 / 李勤勤 / 周采诗 / 牛飘 / 杨青 / 闾汉彪,剧情 / 家庭,中国大陆,38,,5.7,322
绝爱,2014,俞,俞,李光洁 / 张歆艺 / 奇道 / 杨舒婷 / 何泓姗 / 冯雷 / 石兆琪 / 程煜 / 周晓鸥 / 刘帅良 / 祝希娟 / 大左,剧情 / 爱情,中国大陆,32,,5.7,2076
我的灿烂人生,2011,陈铭章,何曜先,言承旭 / 陈彦妃,,中国大陆,36,,5.7,1007
家有儿女动画版,2008,杨蕊宣,,张一山 / 杨紫 / 宋丹丹,喜剧 / 儿童,中国大陆,100,20,5.7,612
雪域迷城,2006,赖水清 余明生 杨智谦,,赵文卓 / 宁静 / 刘德凯,,中国大陆,32,45,5.7,584
血色玫瑰,2007,于立清,于立清,尤勇 / 黄海冰 / 刘之冰 / 李强 / 何政军 / 茹萍 / 侯传杲,剧情 / 古装,中国大陆,26,40,5.6,115
刀剑缭乱,2016,麦炳华,徐洁 / 叶超 / 小野寺律,孟璐 / 崔成国 / 乙帅 / 李向哲 / 黄浩霆 / 钟正 / 龚俊 / 张星宇 / 邢昭林 / 赵康玮 / 张植绿 / 陈斯琪 / 邱箫婵 / 杨天经 / 徐海为,喜剧 / 古装,中国大陆,21,20,5.6,144
初恋,2009,李昌汉,金朗 金珍淑,金载沅 / 牛萌萌 / 朱琳,剧情 / 爱情,中国大陆 / 韩,20,,5.6,111
孩子回国了,2014,姜凯阳,赵梦 / 郭博雅,万茜 / 曹云金 / 刘芙伶 / 伍宇娟 / 哈斯高娃 / 赵丽娟 / 白威 / 徐程 / 于洋 / 杨青 / 李建义 / 赵阳,剧情 / 爱情,中国大陆,37,,5.6,143
等待绽放,2013,蒋家骏 / 宋洋,冯俐,张翰 / 江铠同 / 李曼 / 赵楚纶 / 张雯 / 侯晓 / 韩立 / 艾伟 / 任正彬 / 蒋冰,剧情 / 爱情,中国大陆,30,45,5.6,142
保姆与保安,2010,柳国庆,赵化南,杜淳 / 姚芊羽 / 奚美娟,剧情 / 家庭,中国大陆,33,,5.6,120
女人的武器,2012,刘二威 / 殷飞,徐磊,韩雪 / 罗嘉良 / 胡兵 / 王希维 / 宋佳 / 姚懿宸,剧情,中国大陆,30,,5.6,64
淑女涩男,2015,何念,蔡悦 / 郑正 / 王颖杰,谢帅 / 李梓溪 / 蔡蝶 / 张昊唯 / 刘炫锐,剧情 / 喜剧,中国大陆,30,,5.6,176
第22条婚规2,2016,金凌辉,周涌,黄圣依 / 宋小宝,喜剧 / 爱情 / 家庭,中国大陆,61,45,5.6,210
少林寺传奇2,2011,都晓,刘骐,元彪 / 林志颖 / 叶剑卫 / 孙颖歆 / 谢苗 / 梁家仁 / 午马 / 赵小锐 / 李渊 / 潘元甲 / 李冲,剧情,中国大陆,50,45,5.6,434
道德底线,2008,祝君,马广源,马苏 / 孙晶晶 / 牛犇 / 钱泳辰 / 罗刚 / 潘虹,剧情,中国大陆,24,,5.6,213
青春旋律,2011,桑华,,金希澈 / 古巨基 / 蒋梦婕 / 杨洋,,中国大陆,20,45,5.6,264
与狼共舞2,2014,黄文利,周萌 / 王莹菲,傅程鹏 / 程愫 / 侯梦莎,剧情,中国大陆,37,,5.6,379
就像美丽蝴蝶飞,2003,成志成,李晖,任泉 / 金素妍 / 于小伟 / 张佳楠 / 温海波 / 柏寒,爱情,中国大陆,32,,5.6,93
来势凶猛,2015,张国庆,石小克,许晴 / 靳东 / 葛天 / 许敏 / 常铖 / 米学东 / 张光北 / 韩童生,剧情,中国大陆,30,45,5.6,1368
慎点,2016,希龙,田继宗,杜冯欣怡 / 孙宝珠 / 陈梦瑶 / 张景琪 / 刘妙,悬疑 / 惊悚 / 恐怖 / 短片,中国大陆,20,3,5.6,1410
经营婚姻,2012,陈燕民,夏天,朱雨辰 / 李念 / 张铁林 / 李诚儒 / 孙桂田 / 高奕,家庭,中国大陆,30,40,5.6,1180
我的儿子是奇葩,2014,汪俊,张琦 / 黄苇,宋丹丹 / 佟大为 / 关悦 / 郭家铭 / 刘一含 / 徐百卉 / 杨昆 / 马少骅 / 汪洋 / 范明 / 蔡宜达 / 王策 / 崔浩博,家庭,中国大陆,36,45,5.6,1557
蓝蝶之谜,2013,梁凯程,陈慧君 / 胡强 / 李嘉音,马德钟 / 唐一菲 / 湛雅书 / 瞿澳晖 / 李强 / 严屹宽 / 陈浩民 / 郭金 / 黄宥明 / 王琦 / 丁军,剧情 / 悬疑,中国大陆,32,40,5.6,88
三十岁，你好,2013,孙皓,朱艳 / 刘禹彤,杜淳 / 刘桦 / 林继东 / 马苏 / 隋兰 / 张浩天,剧情 / 爱情 / 家庭,中国大陆,30,,5.6,92
油菜花香,2014,李京,廖欣,颜丹晨 / 柏青 / 印小天 / 王丽云 / 沈丹萍 / 梁天,剧情,中国大陆,30,,5.6,81
聂荣臻,2013,周友朝,陶纯 / 陈怀国,林永健 / 齐欢 / 王霙 / 郭伟华 / 卢奇 / 墨阳 / 杨紫嫣 / 刘劲 / 王伍福 / 任晗,剧情 / 传记,中国大陆,24,,5.6,92
虎穴锄奸,2010,赖成,,刘劲 / 于震 / 徐僧 / 李玉峰 / 徐箭 / 邢宇菲 / 张蓉蓉 / 陈紫函,,中国大陆,30,,5.6,80
裸嫁时代,2014,余淳,周涌,王雷 / 曹曦文 / 刘天佐 / 邢宇飞 / 徐百卉 / 许亚军 / 巴图 / 刘莉莉 / 张英 / 柏青 / 王佳佳 / 马书良 / 邵峰 / 张志忠 / 田岷 / 李勤勤,剧情 / 爱情,中国大陆,38,40,5.6,102
秀秀的男人,2014,刘逢声,杨曼丽,秋瓷炫 / 张博 / 巩峥 / 王文思 / 李依玲,,中国大陆,39,45,5.6,130
白云飘飘的年代,2015,高希希,王功,殷桃 / 王超 / 杨树泉 / 颜世魁 / 牛莉 / 林永健,剧情 / 战争,中国大陆,30,,5.6,75
黑玫瑰,2009,于立清,余沥卿 / 司天雄,于震 / 陈紫函 / 赵雪莲,动作 / 战争,中国大陆,36,40,5.6,227
守着阳光守着你,2009,霍耀良,,明道 / 陈乔恩 / 张默,剧情 / 爱情,中国大陆 / 台湾,30,,5.6,331
满秋,2010,黄力加,卜可,颜丙燕 / 宋春丽 / 牛莉 / 李坤霖 / 乔振宇,剧情 / 家庭,中国大陆,30,,5.6,540
饿了别叫妈之走火入模,2015,刘宏基,王祖蓝,王祖蓝,,中国大陆,12,5,5.6,33
滴血玫瑰,2005,冯远征 / 姜岩,齐星,冯远征 / 萧蔷 / 于明加,剧情,中国大陆,20,,5.6,50
终极教师,2015,宋隆龙,隋宇露 / 赵雪薇,高远 / 涂黎曼 / 王艺凝 / 李文骁 / 刘羽琦 / 欧德心 / 张驰 / 曾帅 / 赵一州,剧情 / 喜剧,中国大陆,60,15,5.6,63
一世牵挂,2010,李彬,李彬 / 黎明 / 乔万民,吴刚 / 丁柳元 / 李菁菁 / 翟小兴,剧情 / 家庭 / 历史,中国大陆,40,40,5.6,61
笨蛋爱上两个你,2016,明焱 Flaming,王黎 / 张凯歌 / 沈君乐,刘美含 / 吴昊泽 / 冯静恩 / 禾小斗,剧情 / 喜剧 / 爱情 / 科幻,中国大陆,35,21,5.6,78
大案组,2008,白永成,石俊,杨恭如 / 严屹宽 / 申军谊 / 白永成 / 李颖 / 成奎安 / 关智斌,剧情 / 犯罪,中国大陆,25,,5.6,64
最后的较量,2009,李京,朱昭斌 / 朱昭斌、陈凯,李婉僮 / 宋佳 / 李澣均,,中国大陆,28,,5.6,61
大宋惊世传奇,2004,都晓,杨利军,曾志伟 / 李若彤 / 尤勇 / 郭达 / 吴京安 / 任珈锐 / 董璇,剧情 / 传记 / 历史,中国大陆,36,45,5.6,71
大江东去,2015,胡玫,徐萌,邵汶 / 李依晓 / 王浩钧 / 赵楚纶 / 戚迹 / 于越 / 于滨 / 丁柳元 / 张兴哲 / 王耀庆 / 张志坚,剧情 / 战争,中国大陆,42,,5.6,66
大道通天,2015,李大为 / 王子涵,张晓亚,李光洁 / 殷桃 / 吴秀波 / 郑玉 / 周海媚 / 夏凡,剧情 / 爱情 / 传记,中国大陆,28,44分鐘,5.6,82
英雄,2012,赖建国,,郑嘉颖 / 谢天华 / 颖儿 / 李斯宁,历史 / 古装,中国大陆,38,40,5.6,84
良心无悔,2009,李平,,寇振海 / 茹　萍 / 桑叶红,,中国大陆,35,,5.6,62
白蛇后传,2010,刘一志,梁馨月 / 盛艳,邱心志 / 傅淼 / 郭达 / 由立平 / 刘诗诗 / 郑敏 / 迟帅 / 刘长生 / 吕凉 / 石兆琪 / 杨子骅 / 李彧,爱情 / 古装,中国大陆,30,45,5.6,735
一千滴眼泪,2008,吴锦源 / 陈国华,于正,朱茵 / 刘恺威 / 冯绍峰 / 刘丹 / 李倩,剧情 / 爱情,中国大陆,36,,5.6,294
醉玲珑,2017,林玉芬 / 梁胜权 / 余翠华 / 任海涛,韩佩贞 / 饶俊 / 李定桦 / 十四夜 / 陈文娟 / 董欣如,刘诗诗 / 陈伟霆 / 徐海乔 / 韩雪 / 黄梦莹 / 刘奕君 / 韩栋 / 郑业成 / 曾黎 / 高一清 / 龚俊 / 张赫 / 季晨 / 徐嘉苇 / 汤晶媚 / 刘颖伦 / 徐沐婵 / 马春瑞 / 李呈媛 / 方晓莉 / 毛方圆 / 徐剑 / 苏航 / 杨韬歌 / 张弓,剧情 / 爱情 / 古装,中国大陆,56,45,5.6,25763
童话二分之一,2012,张哲书,胡晓鹿 / 林纯华,李俊赫 / 张钧甯 / 朱梓骁 / 武艺 / 郑爽 / 刘美含,剧情 / 爱情 / 家庭,中国大陆,33,45,5.6,1910
恋恋不忘,2014,曾丽珍,蓝白色 / 吕新 / 隆龙 / 林琳 / 张璐,言承旭 / 佟丽娅 / 黄柏钧 / 冯婧 / 吕行 / 王建新 / 吴玉芳 / 郑雅文 / 何涌生 / 龙一仪 / 贾延鹏,剧情 / 爱情,中国大陆,34,45,5.6,2774
医馆笑传,2015,王子鸣,朱凌锋 / 黄青蕉,陈赫 / 王传君 / 姜妍 / 张子萱 / 赵圆瑗 / 佟磊 / 张艺骞 / 陈国坤 / 杨皓宇 / 上官瞳 / 张一龙 / 金亮 / 闾汉彪 / 刘惠 / 那威 / 李健仁 / 张瑞涵 / 曹璐 / 海陆 / 杨若翎 / 刘萌萌 / 高蓓蓓 / 谭琍敏 / 雷佳 / 路晨 / 沈晓海 / 杜玉明 / 杨大鹏 / 周浩东 / 王俪穅 / 马书良 / 秦焰 / 康宁 / 马达 / 冯晓江 / 提爱民 / 王敏 / 张志伟 / 宋永恒 / 潘胤蜚 / 尚言生 / 肜耀忠 / 王菲洋 / 闵春晓 / 王天龙 / 高洪涛 / 皮逸嘉,剧情 / 古装,中国大陆,37,45,5.6,3405
相爱穿梭千年2：月光下的交换,2016,金炳洙,王霖,魏大勋 / 文咏珊 / 郭雪芙 / 张晓晨 / 郑凯 / 卫莱 / 王德顺 / 武艺 / 张新成 / 张籽沐,爱情,中国大陆,28,45,5.6,1360
卫子夫,2014,刘家豪,梅小青,王珞丹 / 林峯 / 周丽淇 / 徐正溪 / 俞小凡 / 陈莎莉 / 沈泰,剧情 / 古装,中国大陆 / 香港,47,40,5.6,6618
X女特工,2013,于敏,张译兮,唐嫣 / 罗晋 / 吕一 / 张晞临 / 孔维 / 魏千翔 / 王笛 / 林永健 / 徐程 / 侯京健 / 宗晓军 / 张译木 / 陈佳佳 / 高晓菲 / 胡倩琳,剧情 / 动作 / 爱情 / 悬疑 / 犯罪 / 冒险,中国大陆,42,40,5.6,7517
楚留香传奇,2007,鞠觉亮 / 刘逢声,于正,朱孝天 / 秋瓷炫 / 刘佳 / 胡静 / 崔鹏 / 陈键锋 / 陈浩民 / 王传一 / 孙菲菲 / 邓家佳 / 修庆 / 萧蔷 / 穆婷婷,剧情 / 武侠 / 古装,中国大陆,43,44,5.6,3476
盛夏晚晴天,2013,麦贯之,陈宝华,刘恺威 / 杨幂 / 吴建飞 / 樊少皇,剧情 / 爱情 / 家庭,中国大陆,46,40,5.6,5643
爱情万万岁,2016,刘新,翘楚,刘涛 / 张凯丽 / 韩童生 / 黄觉 / 叶祖新 / 魏巍 / 李菁菁 / 潘辰 / 汤镇宗 / 罗漩,喜剧 / 家庭,中国大陆,38,,5.6,352
画皮2,2013,梁汉辉,冉平 / 冉甲男,刘恺威 / 颖儿 / 白冰 / 乔振宇 / 徐正溪 / 茅子俊 / 王雨 / 王琳 / 杨凯淳 / 郝泽嘉 / 衣珊,剧情,中国大陆,42,40,5.6,983
三个奶爸,2015,刘恺,赵冬苓 / 张云霄,李晨 / 张歆艺 / 陈赫 / 田雷 / 张萌 / 李倩 / 周宸佳 / 李光复 / 魏子昕 / 黄爱玲 / 钉铛 / 唐旭,剧情 / 家庭,中国大陆,34,,5.6,1605
历史的进程,2009,连奕名 / 王鸿飞,徐贵祥,连奕名 / 杨若兮 / 王茜华 / 聂远,剧情,中国大陆,27,,5.6,64
宫,2011,李慧珠,于正,杨幂 / 冯绍峰 / 佟丽娅 / 何晟铭 / 郭羡妮 / 刘雪华 / 邵美琪 / 汤镇业 / 吕佳容,剧情 / 爱情 / 历史 / 奇幻 / 古装,中国大陆,35,46,5.6,36341
轩辕剑之天之痕,2012,李国立,邓力奇 / 黄浩然 / 梁礼彥 / 陈十三,胡歌 / 蒋劲夫 / 刘诗诗 / 唐嫣 / 古力娜扎 / 林更新 / 郑佩佩 / 叶童 / 吴启华 / 高雄 / 马天宇 / 巴森 / 李呈媛 / 吕一 / 叶青 / 米雪,动作 / 爱情 / 奇幻 / 古装,中国大陆,36,45,5.6,20370
回家的诱惑,2011,林添一,简远信 / 陈晓冰,秋瓷炫 / 李彩桦 / 凌潇肃 / 郑逸桐 / 夏台凤 / 迟帅 / 涂黎曼 / 馨子 / 雷佳音 / 巴戈 / 张芝华 / 黄达亮 / 刘洁 / 朱佳煜,剧情 / 爱情 / 家庭,中国大陆,68,41,5.6,9738
又见一帘幽梦,2007,曾丽珍 / 麦大杰,琼瑶 / 沈芷凝,方中信 / 秦岚 / 张嘉倪 / 保剑锋 / 张晨光 / 吴冕 / 刘威葳 / 曾之乔 / 曹颖,剧情 / 爱情,中国大陆 / 台湾,46,48,5.6,13793
倾世皇妃,2011,梁辛全 / 林峰,张英俊 / 邵思涵,林心如 / 王琳 / 邬倩倩 / 惠英红 / 严屹宽 / 霍建华 / 刘涛 / 杨凯淳,剧情 / 爱情 / 古装,中国大陆,44,42,5.6,13572
法医秦明2清道夫,2018,李爽 / 陈嘉鸿,郭琳媛 / 何凌 / 周铨 / 李尧 / 张曼璐 / 王英曜 / 练青,刘冬沁 / 刘畅 / 于莎莎 / 杨凯淳 / 王辉 / 李逸男 / 盛朗熙 / 要武,剧情 / 悬疑 / 犯罪,中国大陆,20,40,5.6,7698
寻找前世之旅2,2017,高林豹,Vivibear,马可 / 付辛博 / 周雨彤 / 聂子皓 / 那家威,剧情 / 奇幻,中国大陆,12,46,5.6,1314
唐宫美人天下,2011,李慧珠 / 姜广涛,于正,张庭 / 李小璐 / 明道 / 杨幂 / 张晨光 / 何晟铭 / 郑国霖 / 佟丽娅 / 吕佳容 / 周牧茵 / 王丽坤 / 熊乃瑾 / 罗晋,悬疑 / 古装,中国大陆,35,46,5.6,5208
爱的蜜方,2012,林合隆,,李多海 / 郑元畅 / 李易峰 / 方安娜,剧情 / 爱情,中国大陆,35,40,5.6,2492
关东大先生,2009,赵本山,郑万隆,赵本山 / 范伟 / 小沈阳 / 刘流,喜剧,中国大陆,45,,5.6,445
第100个新娘,2006,梁德华,袁琼琼,池珍熙 / 贾静雯 / 聂远 / 林韦君 / 牛莉,喜剧 / 爱情,中国大陆,33,,5.6,360
枪花,2013,刘国豪,朱睿,王丽坤 / 刘丛丹 / 程皓枫 / 黄俊鹏 / 徐少强 / 午马 / 崔煜林 / 三浦研一 / 马可,剧情 / 动作,中国大陆,32,,5.6,524
钱多多嫁人记,2011,郭淼晶,人海中,刘涛 / 陈楚河 / 张馨予 / 孙艺洲 / 董妮娜,爱情,中国大陆,22,14,5.6,531
中国刑警803,2014,张族权 / 黄丹 / 吉桥 / 项海明,张族权,张正阳 / 董维嘉 / 陆玲 / 潘彦妃 / 韩含 / 陈颢文 / 王政钧 / 候迪 / 马小茜 / 蒋宇扬 / 钟凯,剧情 / 悬疑 / 犯罪,中国大陆,50,40,5.6,349
康熙微服私访记5,2006,孙树培,邹静之,尊龙 / 温碧霞 / 梁天 / 姚星彤 / 姚橹,剧情 / 古装,中国大陆,30,40,5.6,583
唐宫燕,2013,张孝正,陈十三,刘庭羽 / 刘心悠 / 杨恭如 / 李承炫 / 陈威翰 / 惠英红 / 陈秀丽 / 谢祖武 / 何赛飞 / 刘娜萍 / 寇振海 / 骆达华 / 陆昱霖,剧情 / 爱情 / 历史 / 古装,中国大陆,30,70,5.6,474
顺娘,2008,姜银贵,李向民 / 黄继胜,马雅舒 / 刘雪华 / 吴樾 / 刘恺威 / 岳跃利 / 姜鸿 / 何中华 / 宗峰岩 / 刘洁 / 茹萍 / 淳于珊珊,剧情 / 爱情,中国大陆,30,40,5.6,430
八九不离十,2015,刘二威,王巍,李光洁 / 朱丹 / 岳红 / 谢园 / 严晓频 / 严志平 / 黄丽娅 / 李子轩 / 缪婷茹 / 刘恩尚,剧情 / 爱情,中国大陆,40,45,5.6,174
爱情碟中谍,2015,余淳,蓝小汐,姚笛 / 雷佳音 / 范明 / 宋丹丹 / 王一楠 / 方子哥 / 巴图 / 王佳佳 / 仁龙 / 付枚,剧情 / 爱情,中国大陆,34,45,5.6,364
倾城绝恋,2012,沈怡 / 何东兴 / 周国栋,许文玲 / 陈世龙,李晟 / 何晟铭 / 潘迎紫 / 王希维 / 田家达 / 王珂 / 邓莎 / 戴春荣 / 王新 / 杨紫彤 / 郑浩南 / 宁子 / 唐可 / 张天阳 / 佟仲琪 / 王双 / 殷杰 / 栗梅 / 孙桂田 / 孙梦泉 / 黄文豪 / 周一围 / 赵晋德 / 姜辉 / 马玉红 / 刘俊哲 / 洪宗义 / 刘军 / 李远 / 阿财 / 陈旭 / 郑子寒 / 任学海 / 宋晏舟,爱情,中国大陆,49,40,5.6,1594
警花与警犬,2016,谷锦云,李刚 / 蔡郁苇,于和伟 / 侯梦莎 / 黄梦莹 / 夏凡 / 王浩钧 / 金美伶 / 刘金龙 / 崔可法 / 邱敏 / 丁海峰,剧情 / 犯罪,中国大陆,44,,5.6,2091
星际飚车王,2006,糖仁,,,,中国大陆,52,,5.6,178
冷宫传,2014,黄松,杜昆阳 / 张潘,徐晓璐 / 来源 / 杨悦心 / 徐荷媛 / 盛卓新 / 张浩然 / 刘畅,喜剧 / 古装,中国大陆,24,25,5.6,186
我们同是一家人,2011,卫瀚韬,,杨幂 / 王馥荔 / 王骁 / 贾妮 / 蒋依依,,中国大陆,25,,5.6,189
且行且珍惜,2015,谢律,瑛子 / 陈彦,高露 / 翟天临 / 朱刚日尧 / 贺镪 / 王妍之 / 赵柯 / 吴倩 / 张凌烽 / 徐以若 / 田淼 / 迟志强 / 赵毅维 / 姚卓君 / 崔可法 / 迟国栋,剧情 / 爱情,中国大陆,38,45,5.6,243
超星星学园,2016,黄元达,霍贝贝,肖战 / 王玉雯 / 白澍 / 彭楚粤 / 伍嘉成 / 赵磊 / 郭子凡 / 谷嘉诚,剧情 / 爱情 / 奇幻,中国大陆,32,22,5.6,1783
起跑天堂,2005,,,保剑锋 / 李智楠 / 严屹宽 / 隋俊波 / 寇振海 / 陈龙 / 高仁,剧情,中国大陆,22,,5.5,234
嫁入豪门,2012,徐惠康,杨曼丽,佘诗曼 / 江祖平 / 钱泳辰 / 俞小凡 / 陆昱霖 / 汤镇业 / 解惠清 / 徐晟 / 钱璇 / 商忆沙 / 陈楠 / 李奕泽 / 朱荣荣 / 吴姗姗,爱情,中国大陆,40,,5.5,307
日本屌丝,2014,山下智博,山下智博,山下智博 / 徐家页 / 宮崎壮玄 / 林明伟,喜剧 / 短片,中国大陆 / 日本,10,6,5.5,276
绝地枪王,2014,张多福,,于毅 / 周扬 / 张鲁一 / 孙松 / 王建国 / 贺韵馨,战争,中国大陆,37,45,5.5,329
七武士,2004,,陈世龙,孙耀威 / 马伊琍 / 王艳 / 邵峰,剧情 / 武侠 / 古装,中国大陆,30,,5.5,287
笑红颜,2012,何澍培,林和平,胡静 / 陈楚河 / 陆翊 / 戴春荣 / 翁虹 / 白珊 / 岳跃 / 于毅 / 李菁菁,剧情 / 家庭 / 古装,中国大陆,33,45,5.5,366
还是夫妻,2016,张晓光,高蓉蓉,郭涛 / 马苏 / 韩青 / 苏岩 / 周晓鸥 / 徐洁儿 / 许歌 / 许娣,爱情 / 家庭,中国大陆,36,,5.5,761
刑名师爷,2011,袁晓满,周智勇,吴奇隆 / 霍建华 / 何琢言 / 严屹宽 / 王文杰 / 武艳芬 / 费伟妮 / 杜若溪 / 刘亚津 / 刘牧,剧情 / 悬疑,中国大陆,30,44,5.5,375
第101次求婚,2003,霍耀良 / 张敏,,崔智友 / 孙兴 / 黄志玮,剧情 / 喜剧 / 爱情,中国大陆,22,,5.5,351
敢死队,2010,于立清,,宋佳伦 / 韩童生 / 李舜,,中国大陆,32,,5.5,350
我的博士老公,2014,唐晓白,梁振华,沙溢 / 梁静 / 田雨 / 春夏 / 高亚麟 / 马书良 / 姜宏波 / 高明 / 马浩博 / 曹克难 / 张海燕 / 杨舒婷 / 张译文 / 李大光 / 张彤,剧情 / 喜剧,中国大陆,38,40,5.5,529
皇嫂田桂花Ⅱ,2001,刘晓庆 / 张辉,陈文贵,普超英 / 武利平 / 李洪涛 / 张明健 / 陈征 / 林静 / 赵彦民,剧情 / 古装,中国大陆,30,45,5.5,62
川西剿匪记,2012,白涛,孙浩,张桐 / 苏岩 / 王大治 / 姚安濂 / 王晓晨,剧情 / 爱情 / 战争,中国大陆,43,40,5.5,42
侠影仙踪,2005,鞠觉亮,,周杰 / 孙菲菲 / 狄龙 / 宁静,,中国大陆,36,,5.5,64
